method_name,seed,policy_id,candidate_label,episode_id,env_idx,env_seed,security_return,business_return,cost_return,critical_host_safety_return,business_violation_flag,cost_violation_flag,env_run_feasible_flag,enterprise_foothold_step,first_critical_hit_step,ever_critical_breach,final_critical_breach,critical_dwell_steps,op_server0_impact_count,max_compromised_host_count,blue_first_relevant_response_step,response_delay_after_enterprise,response_delay_after_critical,no_post_critical_response,risk_tier
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_006,6,6013,-1293.4500068724155,-127.53000018000603,-23.060000330209732,-0.9461782285943627,True,True,False,5,12,True,True,88,86,5,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_006,7,7013,-979.8499936461449,-115.70750032737851,-22.010000318288803,-0.7936831694096327,False,True,False,5,46,True,True,54,52,5,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_007,0,14,-1195.850013166666,-117.46499985456467,-22.420000299811363,-0.9282376123592257,False,True,False,5,16,True,True,84,82,5,10,5,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_007,1,1014,-1186.6000117659569,-114.67750051245093,-23.180000334978104,-0.9282376123592257,False,True,False,5,16,True,True,84,82,5,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_007,2,2014,-335.2499926686287,-80.68000023066998,-23.800000354647636,-0.6501584183424711,False,True,False,5,78,True,True,22,20,4,8,3,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_007,3,3014,-402.7999834418297,-80.52999993786216,-23.010000333189964,0.0,False,True,False,5,,False,False,0,0,4,7,2,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_007,4,4014,-989.3999938368797,-117.67750045284629,-23.210000336170197,-0.7936831694096327,False,True,False,5,46,True,True,54,52,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_007,5,5014,-1174.7500069141388,-116.1700002104044,-21.790000304579735,-0.9147821650840342,False,False,True,12,19,True,True,81,79,5,13,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_007,6,6014,-1269.0500077307224,-123.35000003874302,-23.1100003272295,-0.9461782285943627,False,True,False,5,12,True,True,88,86,4,7,2,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_007,7,7014,-305.8999933823943,-67.19250001758337,-23.260000333189964,0.0,False,True,False,5,,False,False,0,0,4,6,1,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_008,0,15,-411.8999828696251,-82.62000006437302,-22.330000326037407,0.0,False,True,False,5,,False,False,0,0,4,6,1,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_008,1,1015,-1215.6500028967857,-125.0524993352592,-22.11000031232834,-0.9102970259264112,True,True,False,5,20,True,True,80,78,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_008,2,2015,-827.1499961018562,-100.68999945372343,-21.530000314116478,-0.7757425829768181,False,False,True,5,50,True,True,50,48,4,6,1,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_008,3,3015,-803.7999982237816,-107.93499989435077,-22.120000310242176,-0.7219207938760519,False,True,False,5,62,True,True,38,36,5,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_008,4,4015,-869.5999960303307,-114.34499975293875,-22.130000323057175,-0.7398613803088665,False,True,False,5,58,True,True,42,40,5,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_008,5,5015,-280.4499972462654,-60.92999999597669,-22.14000031352043,0.0,False,True,False,5,,False,False,0,0,4,6,1,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_008,6,6015,-1355.5000090003014,-139.03999974951148,-23.390000328421593,-0.9461782285943627,True,True,False,5,12,True,True,88,86,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_008,7,7015,-1059.1499986052513,-117.16999966651201,-22.15000032261014,-0.8385346503928304,False,True,False,5,36,True,True,64,62,5,6,1,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_009,0,16,-1265.3999981284142,-132.16999962180853,-22.330000326037407,-0.9102970259264112,True,True,False,5,20,True,True,80,78,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_009,1,1016,-1222.6000117659569,-120.21250047907233,-23.050000339746475,-0.9372079204767942,False,True,False,5,14,True,True,86,84,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_009,2,2016,-667.7499908804893,-98.37999975308776,-21.840000305324793,-0.6591286966577172,False,False,True,5,76,True,True,24,22,5,8,3,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_009,3,3016,-406.3499831557274,-81.41250009089708,-22.510000318288803,0.0,False,True,False,5,,False,False,0,0,4,6,1,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_009,4,4016,-1119.6500114500523,-111.08999958634377,-21.880000308156013,-0.9102970259264112,False,False,True,5,20,True,True,80,78,4,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_009,5,5016,-1027.6999978423119,-121.45750004425645,-21.500000298023224,-0.8026534477248788,False,False,True,5,44,True,True,56,54,5,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_009,6,6016,-1330.550000101328,-135.1799995265901,-22.290000319480896,-0.9372079204767942,True,True,False,5,14,True,True,86,84,5,6,1,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_009,7,7016,-1195.6500000357628,-130.7224998548627,-21.740000307559967,-0.8744158232584596,True,False,False,5,28,True,True,72,70,5,12,7,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_010,0,17,-1218.6499966681004,-127.2899998575449,-22.380000311881304,-0.8923564394935966,True,True,False,5,24,True,True,76,74,4,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_010,1,1017,-876.6499983668327,-102.94250001758337,-21.490000315010548,-0.7757425829768181,False,False,True,5,50,True,True,50,48,5,8,3,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_010,2,2017,-284.39999490976334,-62.64249999076128,-22.910000324249268,0.0,False,True,False,6,,False,False,0,0,4,10,4,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_010,3,3017,-951.0000062584877,-101.59750020503998,-23.060000333935022,-0.8340495112352073,False,True,False,5,37,True,True,63,61,4,6,1,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_010,4,4017,-1164.5999988913536,-126.08000006899238,-23.130000326782465,-0.8744158232584596,True,True,False,5,28,True,True,72,70,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_010,5,5017,-1157.1000017523766,-121.10999881848693,-22.780000314116478,-0.8923564394935966,False,True,False,5,24,True,True,76,74,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_010,6,6017,-1218.9500158429146,-119.35249989852309,-22.98000033199787,-0.9416930596344173,False,True,False,6,13,True,True,87,85,5,7,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_010,7,7017,-1210.4500154852867,-114.7500006519258,-23.980000346899033,-0.9461782285943627,False,True,False,5,12,True,True,88,86,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_011,0,18,-585.1999963521957,-84.50500038638711,-21.73000031709671,-0.6680990047752857,False,False,True,7,74,True,True,26,24,4,8,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_011,1,1018,-962.8499955236912,-109.48249964416027,-22.24000032246113,-0.8205940639600158,False,True,False,5,40,True,True,60,58,4,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_011,2,2018,-1355.6500000357628,-136.32749998569489,-22.660000327974558,-0.9461782285943627,True,True,False,5,12,True,True,88,86,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_011,3,3018,-918.3499998450279,-128.40499990805984,-22.330000326037407,-1.2643366516567767,True,True,False,5,12,True,True,66,63,5,7,2,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_011,4,4018,-1123.9999956190586,-121.15500028431416,-23.20000033080578,-0.856475236825645,False,True,False,5,32,True,True,68,66,4,11,6,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,7,stage2_ext_006_obj_1,critical_safe_balanced_selected,episode_011,5,5018,-664.1499966979027,-113.89249970018864,-22.90000033378601,-1.1119009763933718,False,True,False,5,42,True,True,34,31,5,6,1,1,False,Tier 3 Persistent Critical Breach
