method_name,seed,policy_id,candidate_label,episode_id,env_idx,env_seed,security_return,business_return,cost_return,business_violation_flag,cost_violation_flag,env_run_feasible_flag,enterprise_foothold_step,first_critical_hit_step,ever_critical_breach,final_critical_breach,critical_dwell_steps,op_server0_impact_count,max_compromised_host_count,blue_first_relevant_response_step,response_delay_after_enterprise,response_delay_after_critical,no_post_critical_response,risk_tier
ours_stage2_fair,7,stage2_ext_011_obj_0,semantic_aware,episode_001,4,4008,-630.3499936461449,-156.2000003270805,-19.61000020802021,True,False,False,5,22,True,True,70,64,5,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_011_obj_0,semantic_aware,episode_001,5,5008,-439.79999154806137,-100.56250005587935,-17.72000014781952,False,False,True,5,57,True,True,33,28,5,6,1,5,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_011_obj_0,semantic_aware,episode_001,6,6008,-580.8999919295311,-149.37500013038516,-19.080000162124634,True,False,False,5,27,True,True,67,62,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_011_obj_0,semantic_aware,episode_001,7,7008,-565.0499925017357,-143.2200003117323,-20.760000228881836,True,False,False,5,32,True,True,58,51,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_011_obj_0,semantic_aware,episode_002,0,9,-606.3499922156334,-157.98249987512827,-20.49000023305416,True,False,False,5,22,True,True,70,64,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_011_obj_0,semantic_aware,episode_002,1,1009,-417.29999202489853,-94.24500013887882,-19.700000196695328,False,False,True,5,67,True,True,28,23,5,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_011_obj_0,semantic_aware,episode_002,2,2009,-718.7999972701073,-163.8150001168251,-18.880000192672014,True,False,False,5,17,True,True,73,65,5,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_011_obj_0,semantic_aware,episode_002,3,3009,-905.2000059187412,-163.2300004400313,-18.890000194311142,True,False,False,5,17,True,True,74,67,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_011_obj_0,semantic_aware,episode_002,4,4009,-509.6499862074852,-108.96749969571829,-19.160000205039978,False,False,True,5,12,True,False,22,20,5,6,1,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair,7,stage2_ext_011_obj_0,semantic_aware,episode_002,5,5009,-556.2499913573265,-141.76000009849668,-18.000000178813934,True,False,False,5,32,True,True,66,63,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_011_obj_0,semantic_aware,episode_002,6,6009,-576.2999910712242,-149.99999954551458,-18.380000203847885,True,False,False,5,27,True,True,73,71,5,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,7,stage2_ext_011_obj_0,semantic_aware,episode_002,7,7009,-600.9499916434288,-156.46250013262033,-17.910000145435333,True,False,False,5,22,True,True,74,70,5,6,1,1,False,Tier 3 Persistent Critical Breach
