method_name,seed,policy_id,candidate_label,episode_id,env_idx,env_seed,step_count,security_return,business_return,cost_return,critical_host_safety_return,business_violation_flag,cost_violation_flag,env_run_feasible_flag,enterprise_foothold_step,first_critical_hit_step,ever_critical_breach,final_critical_breach,critical_dwell_steps,op_server0_impact_count,max_compromised_host_count,blue_first_relevant_response_step,response_delay_after_enterprise,response_delay_after_critical,shield_active_step_count,shield_active_step_rate,shield_fallback_step_count,shield_fallback_step_rate,mean_shield_blocked_probability_mass,no_post_critical_response,risk_tier
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_003,0,14,100,-892.700001180172,-115.92250018194318,-21.030000254511833,,False,False,True,5,57,True,True,43,41,5,7,2,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_003,1,1014,100,-383.24999779462814,-113.0625004582107,-21.910000294446945,,False,False,True,5,16,True,True,74,71,5,7,2,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_003,2,2014,100,-950.7999989390373,-121.34500080347061,-22.14000028371811,,False,True,False,5,12,True,True,80,77,4,6,1,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_003,3,3014,100,-383.5499922633171,-92.35499989241362,-22.13000027835369,,False,True,False,17,62,True,True,38,36,5,20,3,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_003,4,4014,100,-968.0000111162663,-105.29749994724989,-19.740000218153,,False,False,True,5,16,True,True,75,70,3,7,2,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_003,5,5014,100,-393.74999421834946,-94.77499994263053,-21.09000027179718,,False,False,True,5,63,True,True,37,35,4,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_003,6,6014,100,-1195.9999956190586,-133.44249983504415,-22.070000275969505,,True,True,False,17,26,True,True,74,72,5,21,4,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_003,7,7014,100,-437.5999963879585,-123.74500042200089,-21.17000024020672,,False,False,True,5,20,True,True,66,63,5,6,1,3,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_004,0,15,100,-410.4499959349632,-101.66750018671155,-20.59000025689602,,False,False,True,5,42,True,True,56,53,4,7,2,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_004,1,1015,100,-311.6999965310097,-69.33249993622303,-20.180000260472298,,False,False,True,21,94,True,True,6,4,4,22,1,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_004,2,2015,100,-628.5999969542027,-87.3874995522201,-20.770000249147415,,False,False,True,5,58,True,True,36,33,4,6,1,3,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_004,3,3015,100,-273.99998992681503,-45.57250036671758,-20.320000261068344,,False,False,True,5,,False,False,0,0,4,8,3,,0,0.0,0,0.0,0.0,False,Tier 1 Near-Miss
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_004,4,4015,100,-1249.5000042021275,-134.94999969005585,-20.580000266432762,,True,False,False,5,24,True,True,76,74,5,7,2,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_004,5,5015,100,-586.2499989569187,-140.9625001810491,-21.660000279545784,,True,False,False,5,12,True,True,80,76,5,7,2,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_004,6,6015,100,-616.1000027060509,-95.93000093102455,-22.68000029027462,,False,True,False,5,31,True,True,63,60,4,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_004,7,7015,100,-201.69999331235886,-33.847500301897526,-20.89000027254224,,False,False,True,17,,False,False,0,0,3,19,2,,0,0.0,0,0.0,0.0,False,Tier 1 Near-Miss
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_005,0,16,100,-455.799997985363,-121.84750059247017,-21.93000027537346,,False,False,True,5,22,True,True,76,73,5,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_005,1,1016,100,-439.3499980568886,-121.89250003546476,-20.950000271201134,,False,False,True,5,21,True,True,71,67,5,8,3,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_005,2,2016,100,-470.59999817609787,-131.5050002336502,-20.900000259280205,,True,False,False,5,12,True,True,88,86,5,6,1,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_005,3,3016,100,-327.44999927282333,-83.3125,-23.970000341534615,,False,True,False,5,16,True,True,22,18,4,8,3,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_005,4,4016,100,-326.8999961912632,-110.44999991729856,-21.080000266432762,,False,False,True,5,17,True,True,82,79,5,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_005,5,5016,100,-376.65000081062317,-100.69499983638525,-20.45000024139881,,False,False,True,5,12,True,True,41,37,5,7,2,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_005,6,6016,100,-419.8999995291233,-122.1375004760921,-22.620000287890434,,False,True,False,5,17,True,True,77,74,5,7,2,3,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_005,7,7016,100,-1008.7000002264977,-133.6924997717142,-19.710000216960907,,True,False,False,5,12,True,True,86,83,5,6,1,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_006,0,17,100,-487.2499949038029,-114.94499999284744,-21.0000002682209,,False,False,True,5,34,True,True,58,54,5,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_006,1,1017,100,-602.7500033974648,-116.61000031977892,-21.31000028923154,,False,False,True,5,27,True,True,60,56,5,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_006,2,2017,100,-1369.150007635355,-142.0299999639392,-22.020000278949738,,True,True,False,5,12,True,True,88,86,5,8,3,4,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_006,3,3017,100,-344.6999918818474,-78.22000025585294,-21.670000288635492,,False,False,True,5,70,True,False,24,23,5,6,1,1,0,0.0,0,0.0,0.0,False,Tier 2 Transient Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_006,4,4017,100,-312.5499948859215,-86.60000032931566,-20.390000253915787,,False,False,True,5,50,True,True,50,48,4,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_006,5,5017,100,-482.3499983847141,-126.68250033631921,-22.290000274777412,,True,True,False,5,17,True,True,79,75,5,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_006,6,6017,100,-462.9999943077564,-114.44000036269426,-20.440000250935555,,False,False,True,5,12,True,False,78,76,5,7,2,1,0,0.0,0,0.0,0.0,False,Tier 2 Transient Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_006,7,7017,100,-338.99999541044235,-76.86750007420778,-21.520000278949738,,False,False,True,5,79,True,False,14,12,4,6,1,1,0,0.0,0,0.0,0.0,False,Tier 2 Transient Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_007,0,18,100,-544.9999889731407,-133.16999980062246,-20.72000028192997,,True,False,False,5,47,True,True,49,45,5,6,1,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_007,1,1018,100,-393.49999862909317,-102.50250013172626,-22.18000027909875,,False,True,False,5,12,True,False,55,52,4,9,4,5,0,0.0,0,0.0,0.0,False,Tier 2 Transient Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_007,2,2018,100,-734.899999320507,-117.62249983847141,-23.180000320076942,,False,True,False,5,24,True,True,74,71,4,7,2,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_007,3,3018,100,-478.8499898314476,-112.76750020310283,-21.660000279545784,,False,False,True,5,57,True,True,43,41,5,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_007,4,4018,100,-740.5499954521656,-95.17749970778823,-20.740000277757645,,False,False,True,5,44,True,True,45,42,4,6,1,3,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_007,5,5018,100,-823.9499978423119,-125.60500035434961,-21.760000303387642,,True,False,False,5,26,True,False,67,65,5,6,1,3,0,0.0,0,0.0,0.0,False,Tier 2 Transient Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_007,6,6018,100,-883.2000002264977,-129.55000001564622,-21.18000027537346,,True,False,False,5,20,True,True,76,72,5,7,2,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_007,7,7018,100,-479.6999971270561,-114.01249990612268,-22.460000321269035,,False,True,False,5,27,True,False,58,55,5,6,1,2,0,0.0,0,0.0,0.0,False,Tier 2 Transient Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_008,0,19,100,-418.0499967932701,-112.23000009357929,-21.38000024855137,,False,False,True,5,30,True,True,70,68,5,9,4,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_008,1,1019,100,-470.69999104738235,-113.65000013262033,-22.340000301599503,,False,True,False,5,51,True,True,47,44,5,8,3,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_008,2,2019,100,-336.1499974131584,-89.65249942988157,-21.09000027179718,,False,False,True,5,55,True,True,45,43,4,7,2,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_008,3,3019,100,-448.3499979376793,-118.03499965369701,-21.650000289082527,,False,False,True,5,42,True,True,56,53,5,7,2,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_008,4,4019,100,-1370.15000385046,-138.5599995329976,-21.96000027656555,,True,False,False,5,12,True,True,88,86,5,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_008,5,5019,100,-1197.6499957442284,-120.62999992072582,-21.17000027000904,,False,False,True,5,17,True,True,83,81,4,6,1,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_008,6,6019,100,-363.1499873697758,-71.18500031903386,-21.71000027656555,,False,False,True,5,93,True,True,7,5,4,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_008,7,7019,100,-288.1499932408333,-52.320000153034925,-20.71000024676323,,False,False,True,29,70,True,True,9,6,5,39,10,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_009,0,20,100,-1293.1000050902367,-125.39000039547682,-21.320000275969505,,True,False,False,5,12,True,True,88,86,5,7,2,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_009,1,1020,100,-415.8999904990196,-93.91000047326088,-22.53000031784177,,False,True,False,5,69,True,True,31,29,5,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_009,2,2020,100,-450.94999665021896,-115.75500043481588,-20.71000026166439,,False,False,True,5,20,True,True,78,75,5,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_009,3,3020,100,-395.44999009370804,-88.99499984458089,-21.940000295639038,,False,False,True,5,22,True,True,19,16,5,8,3,3,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_009,4,4020,100,-737.5999974608421,-122.20750044286251,-20.220000252127647,,False,False,True,5,12,True,True,86,83,4,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_009,5,5020,100,-570.7499951422215,-153.3925008699298,-21.580000266432762,,True,False,False,5,12,True,True,84,80,5,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_009,6,6020,100,-325.1499991416931,-93.73749930784106,-21.84000027179718,,False,False,True,5,35,True,True,43,40,4,7,2,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_009,7,7020,100,-234.99999183416367,-42.0700002014637,-21.950000286102295,,False,False,True,37,,False,False,0,0,4,38,1,,0,0.0,0,0.0,0.0,False,Tier 1 Near-Miss
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_010,0,21,100,-598.8000029921532,-112.12000082433224,-21.72000026702881,,False,False,True,5,12,True,True,76,72,5,7,2,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_010,1,1021,100,-336.7499945759773,-77.41999995708466,-21.650000289082527,,False,False,True,5,67,True,True,33,31,4,6,1,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_010,2,2021,100,-627.5499933362007,-102.29750007390976,-21.790000274777412,,False,False,True,5,59,True,True,34,30,5,8,3,4,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_010,3,3021,100,-499.94999101758003,-122.73749995231628,-20.700000256299973,,False,False,True,5,34,True,True,50,47,5,6,1,3,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_010,4,4021,100,-832.3000019192696,-108.1049995534122,-21.230000272393227,,False,False,True,5,21,True,True,73,70,5,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_010,5,5021,100,-416.7999975979328,-109.83250054717064,-22.070000290870667,,False,True,False,5,28,True,True,66,63,4,6,1,3,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_010,6,6021,100,-415.1499974131584,-121.62499990314245,-22.120000272989273,,False,True,False,5,16,True,True,84,82,5,7,2,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_010,7,7021,100,-545.9499943852425,-148.3600002452731,-21.34000025689602,,True,False,False,5,12,True,True,80,76,5,7,2,7,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_011,0,22,100,-337.94999554753304,-68.26500031352043,-22.290000304579735,,False,True,False,5,71,True,False,5,4,4,7,2,1,0,0.0,0,0.0,0.0,False,Tier 2 Transient Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_011,1,1022,100,-323.14999428391457,-78.35999973118305,-22.43000030517578,,False,True,False,5,76,True,True,24,22,4,7,2,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_011,2,2022,100,-438.94999688863754,-122.13499964401126,-20.580000266432762,,False,False,True,5,20,True,True,74,69,4,6,1,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_011,3,3022,100,-383.3499963879585,-113.34750041365623,-21.420000284910202,,False,False,True,5,12,True,False,75,73,5,7,2,1,0,0.0,0,0.0,0.0,False,Tier 2 Transient Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_011,4,4022,100,-296.0999947190285,-61.915000200271606,-21.93000027537346,,False,False,True,13,87,True,True,12,9,4,14,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_011,5,5022,100,-346.6999996304512,-108.85750003159046,-22.000000283122063,,False,True,False,5,34,True,True,62,58,3,8,3,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_011,6,6022,100,-386.9999897778034,-84.82000020518899,-21.740000277757645,,False,False,True,5,70,True,False,22,20,5,6,1,1,0,0.0,0,0.0,0.0,False,Tier 2 Transient Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_011,7,7022,100,-357.6499895453453,-70.5349998883903,-21.14000028371811,,False,False,True,5,96,True,True,4,2,4,8,3,3,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_012,0,23,100,-396.69999688863754,-97.51749976351857,-21.120000258088112,,False,False,True,5,59,True,True,38,34,5,9,4,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_012,1,1023,100,-269.1499928832054,-50.34500032663345,-20.76000025868416,,False,False,True,13,,False,False,0,0,4,15,2,,0,0.0,0,0.0,0.0,False,Tier 1 Near-Miss
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_012,2,2023,100,-509.4999980330467,-138.75000009685755,-21.310000270605087,,True,False,False,5,12,True,True,86,83,5,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_012,3,3023,100,-624.6999925673008,-103.82249987870455,-21.910000279545784,,False,False,True,5,48,True,True,42,39,4,7,2,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,11,stage2_ext_022_obj_1,selected,episode_012,4,4023,100,-453.24999636411667,-121.85499998927116,-21.140000253915787,,False,False,True,5,22,True,True,64,59,5,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
