method_name,seed,policy_id,candidate_label,episode_id,env_idx,env_seed,security_return,business_return,cost_return,business_violation_flag,cost_violation_flag,env_run_feasible_flag,enterprise_foothold_step,first_critical_hit_step,ever_critical_breach,final_critical_breach,critical_dwell_steps,op_server0_impact_count,max_compromised_host_count,blue_first_relevant_response_step,response_delay_after_enterprise,response_delay_after_critical,no_post_critical_response,risk_tier
ours_stage2_fair,11,stage2_ext_002_obj_0,semantic_balanced,episode_001,3,3012,-432.2999976873398,-90.32500042021275,-28.790000408887863,False,True,False,5,14,True,True,32,26,4,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_002_obj_0,semantic_balanced,episode_001,4,4012,-444.8999986946583,-122.37500092759728,-29.47000040113926,False,True,False,5,12,True,True,70,66,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_002_obj_0,semantic_balanced,episode_001,5,5012,-552.1500004827976,-124.15750118345022,-26.900000363588333,False,True,False,5,12,True,False,69,65,5,6,1,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair,11,stage2_ext_002_obj_0,semantic_balanced,episode_001,6,6012,-331.9999993145466,-95.17000054195523,-27.33000038564205,False,True,False,5,12,True,False,51,48,4,11,6,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair,11,stage2_ext_002_obj_0,semantic_balanced,episode_001,7,7012,-405.3999999165535,-118.16500045731664,-27.860000386834145,False,True,False,5,12,True,True,64,56,4,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_002_obj_0,semantic_balanced,episode_002,0,13,-357.3499989807606,-106.80500038340688,-26.720000371336937,False,True,False,5,12,True,True,65,60,4,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_002_obj_0,semantic_balanced,episode_002,1,1013,-374.99999979138374,-91.44500008225441,-29.01000039279461,False,True,False,5,12,True,False,40,35,4,7,2,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair,11,stage2_ext_002_obj_0,semantic_balanced,episode_002,2,2013,-440.19999864697456,-111.52000028640032,-27.390000373125076,False,True,False,5,12,True,True,51,43,4,6,1,4,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_002_obj_0,semantic_balanced,episode_002,3,3013,-453.7499988377094,-128.93500084802508,-27.300000369548798,True,True,False,5,16,True,True,84,82,4,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_002_obj_0,semantic_balanced,episode_002,4,4013,-381.0499964952469,-102.75499990582466,-29.76000042259693,False,True,False,5,20,True,True,43,36,5,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_002_obj_0,semantic_balanced,episode_002,5,5013,-417.0999962389469,-112.61000084131956,-25.32000033557415,False,True,False,5,26,True,False,59,56,5,6,1,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair,11,stage2_ext_002_obj_0,semantic_balanced,episode_002,6,6013,-332.49999818205833,-99.39000030979514,-27.93000039458275,False,True,False,5,12,True,True,47,41,5,9,4,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_002_obj_0,semantic_balanced,episode_002,7,7013,-336.34999972581863,-93.59750024974346,-26.770000353455544,False,True,False,5,12,True,False,44,42,5,6,1,1,False,Tier 2 Transient Critical Breach
