method_name,seed,policy_id,candidate_label,episode_id,env_idx,env_seed,step_count,security_return,business_return,cost_return,critical_host_safety_return,business_violation_flag,cost_violation_flag,env_run_feasible_flag,enterprise_foothold_step,first_critical_hit_step,ever_critical_breach,final_critical_breach,critical_dwell_steps,op_server0_impact_count,max_compromised_host_count,blue_first_relevant_response_step,response_delay_after_enterprise,response_delay_after_critical,shield_active_step_count,shield_active_step_rate,shield_fallback_step_count,shield_fallback_step_rate,mean_shield_blocked_probability_mass,no_post_critical_response,risk_tier
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_004,3,3015,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699944531917572,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_004,4,4015,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_004,5,5015,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699944531917572,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_004,6,6015,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999445378780363,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_004,7,7015,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699944543838501,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_005,0,16,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699944531917572,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_005,1,1016,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_005,2,2016,100,-170.59999424219131,-27.824999451637268,-19.000000283122063,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_005,3,3016,100,-170.59999424219131,-27.91749945282936,-19.080000281333923,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_005,4,4016,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699944543838501,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_005,5,5016,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_005,6,6016,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699944543838501,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_005,7,7016,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_006,0,17,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_006,1,1017,100,-170.59999424219131,-27.914999455213547,-19.000000283122063,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_006,2,2017,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699944531917572,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_006,3,3017,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_006,4,4017,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_006,5,5017,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699944531917572,False,Tier 1 Near-Miss
