method_name,seed,policy_id,candidate_label,episode_id,env_idx,env_seed,step_count,security_return,business_return,cost_return,critical_host_safety_return,business_violation_flag,cost_violation_flag,env_run_feasible_flag,enterprise_foothold_step,first_critical_hit_step,ever_critical_breach,final_critical_breach,critical_dwell_steps,op_server0_impact_count,max_compromised_host_count,blue_first_relevant_response_step,response_delay_after_enterprise,response_delay_after_critical,shield_active_step_count,shield_active_step_rate,shield_fallback_step_count,shield_fallback_step_rate,mean_shield_blocked_probability_mass,no_post_critical_response,risk_tier
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_004,7,7023,100,-993.3000015616417,-132.4225000590086,-19.890000239014626,,True,False,False,5,12,True,False,84,82,5,13,8,1,0,0.0,0,0.0,0.0,False,Tier 2 Transient Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_005,0,24,100,-723.600001513958,-124.68750017881393,-21.070000261068344,,False,False,True,5,14,True,True,84,81,4,6,1,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_005,1,1024,100,-1343.400001913309,-133.96749956533313,-22.30000028014183,,True,True,False,5,12,True,True,88,86,5,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_005,2,2024,100,-680.1499990820885,-131.6949995905161,-21.110000252723694,,True,False,False,5,12,True,True,86,83,5,6,1,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_005,3,3024,100,-1261.500008046627,-140.30499981716275,-24.000000312924385,,True,True,False,5,16,True,True,82,79,5,9,4,11,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_005,4,4024,100,-614.5999991297722,-128.4674998447299,-21.810000270605087,,True,False,False,7,14,True,True,84,81,5,8,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_005,5,5024,100,-575.1499986052513,-129.52750036492944,-24.410000324249268,,True,True,False,5,12,True,True,84,80,4,9,4,11,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_005,6,6024,100,-649.7500037550926,-141.11750004068017,-23.380000308156013,,True,True,False,5,12,True,True,86,83,5,7,2,3,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_005,7,7024,100,-1327.5000004172325,-131.77000004798174,-22.86000031232834,,True,True,False,5,12,True,True,88,86,5,7,2,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_006,0,25,100,-1303.6000000834465,-127.43249922245741,-22.160000294446945,,True,True,False,5,12,True,True,88,86,4,8,3,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_006,1,1025,100,-1294.9500107169151,-126.56250031292439,-23.130000308156013,,True,True,False,5,12,True,True,88,86,5,12,7,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_006,2,2025,100,-1043.5999988615513,-132.952500436455,-23.090000316500664,,True,True,False,5,12,True,True,86,83,4,11,6,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_006,3,3025,100,-1155.299999654293,-126.45250010490417,-20.67000027000904,,True,False,False,5,32,True,True,68,66,5,8,3,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_006,4,4025,100,-1351.0999993383884,-132.52750065922737,-22.120000287890434,,True,True,False,5,12,True,True,88,86,5,9,4,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_006,5,5025,100,-796.0000068545341,-129.90500047430396,-22.630000293254852,,True,True,False,5,12,True,True,68,62,5,6,1,4,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_006,6,6025,100,-105.99999767541885,-17.832499992102385,-22.89000031352043,,False,True,False,,,False,False,0,0,2,,,,0,0.0,0,0.0,0.0,False,Tier 0 Safe
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_006,7,7025,100,-802.6999987661839,-131.5300002247095,-22.47000029683113,,True,True,False,5,12,True,True,82,77,5,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_007,0,26,100,-1349.2499989569187,-130.27250045910478,-21.820000290870667,,True,False,False,5,12,True,True,88,86,4,7,2,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_007,1,1026,100,-673.1499981284142,-71.58750009909272,-21.190000265836716,,False,False,True,53,60,True,True,40,38,5,62,9,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_007,2,2026,100,-869.5000093579292,-117.54999990388751,-20.42000024020672,,False,False,True,5,12,True,True,82,79,5,16,11,4,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_007,3,3026,100,-1032.9000028669834,-107.71500028669834,-22.09000027179718,,False,True,False,29,36,True,True,64,62,5,32,3,8,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_007,4,4026,100,-1270.0499987006187,-125.85500023886561,-23.000000312924385,,True,True,False,9,18,True,True,82,80,4,10,1,4,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_007,5,5026,100,-1354.2499989569187,-132.64000048860908,-22.89000028371811,,True,True,False,5,12,True,True,88,86,4,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_007,6,6026,100,-676.0500020384789,-126.02499955892563,-21.660000279545784,,True,False,False,5,12,True,True,86,83,5,10,5,3,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_007,7,7026,100,-557.5999988913536,-131.20000015571713,-21.870000287890434,,True,False,False,5,12,True,True,86,83,4,11,6,3,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_008,0,27,100,-800.8499984145164,-130.59500040858984,-23.10000030696392,,True,True,False,5,14,True,True,82,78,4,7,2,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_008,1,1027,100,-495.14999908208847,-132.48250007256866,-22.39000028371811,,True,True,False,5,12,True,True,86,83,5,7,2,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_008,2,2027,100,-1160.500015437603,-105.51999955996871,-20.8300002515316,,False,False,True,5,12,True,True,88,86,4,9,4,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_008,3,3027,100,-695.7000002264977,-154.78999998047948,-21.470000252127647,,True,False,False,5,12,True,True,84,80,5,15,10,3,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_008,4,4027,100,-641.8000029921532,-72.32749969139695,-21.370000258088112,,False,False,True,57,64,True,True,36,34,5,61,4,7,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_008,5,5027,100,-1349.0999993681908,-131.9924998357892,-21.34000025689602,,True,False,False,5,12,True,True,88,86,5,8,3,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_008,6,6027,100,-1350.2500099539757,-135.53750006109476,-21.17000027000904,,True,False,False,5,12,True,True,88,86,5,17,12,5,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_008,7,7027,100,-1278.9499987661839,-125.67999951168895,-21.55000028014183,,True,False,False,5,14,True,True,86,84,4,6,1,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_009,0,28,100,-385.6499983072281,-118.33749953657389,-20.79000025987625,,False,False,True,7,14,True,True,74,70,5,8,1,7,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_009,1,1028,100,-730.9999975562096,-126.56249986588955,-22.410000279545784,,True,True,False,5,16,True,True,78,75,4,6,1,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_009,2,2028,100,-1366.3000034689903,-136.12250028923154,-19.87000024318695,,True,False,False,5,12,True,True,88,86,5,13,8,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_009,3,3028,100,-638.2000030875206,-133.19500015676022,-22.120000258088112,,True,True,False,5,12,True,True,84,80,5,6,1,8,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_009,4,4028,100,-671.2999991774559,-133.1075001321733,-22.85000030696392,,True,True,False,5,12,True,True,86,83,5,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_009,5,5028,100,-505.79999816417694,-136.26500017940998,-21.440000280737877,,True,False,False,5,12,True,True,86,83,5,7,2,5,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_009,6,6028,100,-977.0000070929527,-140.0399995483458,-20.88000026345253,,True,False,False,5,12,True,True,86,83,5,10,5,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_009,7,7028,100,-1377.0000042319298,-137.85500027239323,-21.80000028014183,,True,False,False,5,12,True,True,88,86,5,10,5,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_010,0,29,100,-1305.7499989569187,-127.50500012561679,-21.830000266432762,,True,False,False,5,12,True,True,88,86,4,7,2,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_010,1,1029,100,-426.4499987065792,-121.63249942660332,-23.610000297427177,,False,True,False,5,12,True,True,72,66,5,7,2,3,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_010,2,2029,100,-1268.0500044226646,-128.41749960929155,-21.990000277757645,,True,False,False,13,20,True,True,80,78,5,14,1,7,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_010,3,3029,100,-1351.3999990820885,-130.39500035345554,-21.63000026345253,,True,False,False,5,12,True,True,88,86,4,7,2,3,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_010,4,4029,100,-516.6999978423119,-139.11999986320734,-21.010000243782997,,True,False,False,5,12,True,True,88,86,5,7,2,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_010,5,5029,100,-987.5999988913536,-129.88750003650784,-22.01000028848648,,True,True,False,5,12,True,True,86,83,4,8,3,7,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_010,6,6029,100,-1202.8000128865242,-111.44000011309981,-21.360000267624855,,False,False,True,5,12,True,True,88,86,4,6,1,7,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_010,7,7029,100,-1378.3000034689903,-138.157500077039,-23.61000031232834,,True,True,False,5,12,True,True,88,86,5,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_011,0,30,100,-1204.8000151515007,-110.01250019297004,-22.840000301599503,,False,True,False,5,12,True,True,88,86,4,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_011,1,1030,100,-563.6499989628792,-117.77249959856272,-21.93000027537346,,False,False,True,5,12,True,True,76,72,5,6,1,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_011,2,2030,100,-1024.9000164866447,-118.33499978482723,-19.430000230669975,,False,False,True,27,40,True,True,60,58,4,28,1,3,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_011,3,3030,100,-486.24999755620956,-129.37749982252717,-21.26000027358532,,True,False,False,5,20,True,True,80,78,5,16,11,2,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_011,4,4030,100,-1043.9500033557415,-120.20999949797988,-20.690000265836716,,False,False,True,15,22,True,True,72,69,5,16,1,4,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_011,5,5030,100,-1293.6999992728233,-126.22749976441264,-21.2500002682209,,True,False,False,9,16,True,True,84,82,5,13,4,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_011,6,6030,100,-1372.300003439188,-136.49249996244907,-21.600000277161598,,True,False,False,5,12,True,True,88,86,5,6,1,6,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_011,7,7030,100,-1329.700005710125,-134.23249985650182,-22.230000287294388,,True,True,False,5,12,True,True,88,86,4,12,7,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_012,0,31,100,-1062.3999986052513,-106.14750053361058,-20.990000262856483,,False,False,True,25,32,True,True,68,66,4,27,2,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_012,1,1031,100,-465.54999536275864,-117.74749983102083,-21.780000284314156,,False,False,True,5,46,True,True,52,49,4,6,1,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_012,2,2031,100,-622.4000028967857,-138.40500048547983,-22.520000278949738,,True,True,False,5,12,True,True,84,81,5,8,3,3,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_012,3,3031,100,-1371.8500046133995,-138.16749991104007,-20.680000245571136,,True,False,False,5,12,True,True,88,86,5,9,4,1,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
no_constraint_stage2_fair,19,stage2_ext_031_obj_1,selected,episode_012,4,4031,100,-983.50001090765,-144.61249996349216,-20.25000025331974,,True,False,False,5,12,True,True,86,83,5,15,10,3,0,0.0,0,0.0,0.0,False,Tier 3 Persistent Critical Breach
