selector,preference_index,preference,selected_policy_id,selected_utility,selected_passed_strict,selected_near_strict,selected_strict_margin,selected_business_return,selected_cost_return,selected_mean_violation,selected_final_critical_compromised_hosts,selected_high_disruption_action_rate
strict_lexi,4,"[0.0, 0.4, 0.6]",stage2_ext_000_obj_0,-7.127000331878662,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,4,"[0.0, 0.4, 0.6]",stage2_ext_000_obj_0,-7.127000331878662,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,5,"[0.0, 0.5, 0.5]",stage2_ext_000_obj_0,-7.931250095367432,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,5,"[0.0, 0.5, 0.5]",stage2_ext_000_obj_0,-7.931250095367432,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,5,"[0.0, 0.5, 0.5]",stage2_ext_000_obj_0,-7.931250095367432,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,6,"[0.0, 0.6, 0.4]",stage2_ext_000_obj_0,-8.73550033569336,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,6,"[0.0, 0.6, 0.4]",stage2_ext_000_obj_0,-8.73550033569336,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,6,"[0.0, 0.6, 0.4]",stage2_ext_000_obj_0,-8.73550033569336,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,7,"[0.0, 0.7, 0.3]",stage2_ext_000_obj_0,-9.539750099182129,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,7,"[0.0, 0.7, 0.3]",stage2_ext_000_obj_0,-9.539750099182129,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,7,"[0.0, 0.7, 0.3]",stage2_ext_000_obj_0,-9.539750099182129,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,8,"[0.0, 0.8, 0.2]",stage2_ext_000_obj_0,-10.343999862670898,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,8,"[0.0, 0.8, 0.2]",stage2_ext_000_obj_0,-10.343999862670898,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,8,"[0.0, 0.8, 0.2]",stage2_ext_000_obj_0,-10.343999862670898,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,9,"[0.0, 0.9, 0.1]",stage2_ext_000_obj_0,-11.148249626159668,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,9,"[0.0, 0.9, 0.1]",stage2_ext_000_obj_0,-11.148249626159668,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,9,"[0.0, 0.9, 0.1]",stage2_ext_000_obj_0,-11.148249626159668,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
